Gaia_Source_ID,Name
6112995173937284736,HIP_66447
6108518340549366656,HIP_66722
6111639819702029952,HIP_66908
6112195451031438464,HIP_67464
6109087784487667712,HIP_67472
6090072894822497280,HIP_67973
6064911571962616576,HIP_68080
6110381256845438080,HIP_68245
6107651444350128384,HIP_68282
6111335598580052736,HIP_68532
6120528168618891904,HIP_68722
6090684674269292800,HIP_68781
6110115278109271808,HIP_68862
6097178316916151680,HIP_68867
6094196823643501312,HIP_68958
6097682722176452992,HIP_69113
6090816856182034944,HIP_69302
6117585222671394304,HIP_69605
5892241070504664064,HIP_69618
5892175855717936128,HIP_69749
6116031028622564992,HIP_69845
6103740000452634112,HIP_70149
6116497702589633152,HIP_70300
6092860092382069248,HIP_70441
6104170081297638656,HIP_70455
6104499385029860864,HIP_70626
6092204508573236992,HIP_70690
6093018284617037696,HIP_70697
6091918635553456384,HIP_70809
5892612705441275904,HIP_70904
6099546222588603392,HIP_70918
6103487696893845760,HIP_70998
6103008619062376192,HIP_71140
6098314112427669760,HIP_71271
6099886349638035456,HIP_71321
6104959942962995840,HIP_71453
5894195349336096512,HIP_71498
5899408305748518528,HIP_71536
6104771514158903680,HIP_71708
6104772166995080320,HIP_71724
6098521615193343872,HIP_71727
5905821894504811520,HIP_71860
6105713692543053056,HIP_71865
6202741779763649664,HIP_72140
6098637987323223040,HIP_72192
6203184676791371520,HIP_72584
6100404013458686592,HIP_72627
6201926698050238592,HIP_72630
6100296776706622208,HIP_72683
6198599507144514432,HIP_72800
6204835284262018688,HIP_72940
6202077468582644224,HIP_72984
6202242567124829312,HIP_73145
6100833956861862400,HIP_73147
6198963651651935872,HIP_73266
5908713025970034560,HIP_73334
6198727978207576448,HIP_73341
5906901649285722880,HIP_73393
6203928736924721152,HIP_73559
5903642971705779712,HIP_73807
6200763071150235520,HIP_73913
6211629647647250944,HIP_73937
6212050520082538880,HIP_73990
6005290206037557760,HIP_74066
6003713579391234048,HIP_74100
5907308051965769216,HIP_74104
5907202503153332224,HIP_74117
6003314456669326720,HIP_74449
6200071478337843456,HIP_74479
6000437721938768768,HIP_74657
6003973132857328256,HIP_74752
6200310514738629504,HIP_74797
6005849243285423104,HIP_74950
6206353400582522496,HIP_74985
6206053714943873408,HIP_75056
6213115122214516608,HIP_75077
6005678131786964352,HIP_75141
6007264520906861824,HIP_75151
6007352550557348352,HIP_75210
6000130236633865856,HIP_75264
6007671679507436032,HIP_75304
6006528088637041792,HIP_75476
6013716695655007488,HIP_75509
6013454393412480384,HIP_75647
6002393203373007360,HIP_75915
5999476954935949952,HIP_75957
6014396640513030144,HIP_76001
6206717510730403840,HIP_76048
6001046778362375808,HIP_76371
6015986534331026048,HIP_76395
6209215257546774016,HIP_76600
6014848745954046208,HIP_76945
6001797749105673600,HIP_77086
6014590429436561920,HIP_77150
6014626197930669056,HIP_77286
6009732271682211328,HIP_77295
6011560759514133760,HIP_77315
6011549008483608192,HIP_77317
6008778479707867904,HIP_77388
6015450762936435584,HIP_77523
5988369031323716992,HIP_77968
5982616493898390272,HIP_78150
5996123066495774336,HIP_78324
5998019895872140800,HIP_78384
5998211245256432768,HIP_78533
6010631843993247360,HIP_78541
6011074324396444800,HIP_78641
5997906921045380224,HIP_78655
5998514882260320640,HIP_78754
5997809579916196608,HIP_78756
5996941824728489856,HIP_78853
5998676819707873408,HIP_78918
5998762478537677568,HIP_79044
5993268150229264512,HIP_79400
5997144169219985792,HIP_79631
5941711362815019648,HIP_80142
5935408923472289536,HIP_80208
6018477134336825472,HIP_80390
6017222557211836928,HIP_80591
6017758397338223360,HIP_80897
6017722972446124032,HIP_81136
5969328827161775104,HIP_81316
5944376407189911296,HIP_81472
5969081333984323584,HIP_81751
5968253779661362944,HIP_81914
5967357540243408128,HIP_81949
5968351361342059264,HIP_81972
5970681157767308160,HIP_82154
5970906347133209216,HIP_82430
5971244451257058176,HIP_82545
5964856323071807360,HIP_82560
5967133480366147200,HIP_83457
5976498948652231296,HIP_83693
6093660880442332928,HIP_67497
6113920619134019456,HIP_67522
6090407734775872000,HIP_67957
6090407803495351296,HIP_67970
6090045200871214464,HIP_68328
6090044930292171264,HIP_68335
6120622039421785984,HIP_68726
6121019753393326336,HIP_69291
5896493912742921088,HIP_69327
6116282919866393728,HIP_69395
5896929521189417216,HIP_69720
6102478413940278272,HIP_70350
5899102435346995840,HIP_70376
6099380711729024512,HIP_70558
5897858715909881472,HIP_70689
6102575170962644480,HIP_70833
6102562629657918720,HIP_70919
6099244166127449984,HIP_71023
6215319505597073792,HIP_71178
6101327946818420992,HIP_71767
6101730333716439040,HIP_72033
6102199477284607872,HIP_72070
6203501267420034176,HIP_72099
6102206868927277952,HIP_72164
6205597451979686528,HIP_73666
6197109325287435776,HIP_73667
5903441073882441984,HIP_73742
6197538822024048128,HIP_73777
6205590373874112128,HIP_73783
5880445818981050880,HIP_74177
6197699247642250368,HIP_74224
6207388934376629504,HIP_74499
5886549757780818560,HIP_74501
5886225436205486336,HIP_74688
5902216080506281856,HIP_74772
6211094559143445888,HIP_74865
6199818655082933504,HIP_74959
6005592060645656064,HIP_75367
6007401444457008128,HIP_75459
6214451784754188160,HIP_75480
6006528432234422272,HIP_75491
6013542624919563904,HIP_75683
6003114689151353856,HIP_75824
6002639803206476672,HIP_75891
6206800661293799040,HIP_75924
6006365017319475712,HIP_75933
6208562250724337152,HIP_76084
5889561732498326400,HIP_76197
6009343491245968384,HIP_76457
6002936636993779712,HIP_76472
6016081573368216704,HIP_76501
6013338944686302336,HIP_76875
6009105069019262080,HIP_77015
6013074512147971072,HIP_77038
6015102698785763328,HIP_77081
6014979587841159936,HIP_77135
6007909556287902464,HIP_77144
6014696841553696768,HIP_77157
5989693603556613376,HIP_77432
6016450974918565888,HIP_77502
6008691721366743168,HIP_77520
6008449485204475136,HIP_77524
5995529983082554496,HIP_77656
6011665144400453760,HIP_77713
5988190055779778176,HIP_77780
6010483822238426240,HIP_78043
5995989475855984768,HIP_78133
5984411309185167104,HIP_78432
6011053953378953472,HIP_78555
5991459247446282880,HIP_78684
5998309170512302720,HIP_78881
5990267273750368768,HIP_79516
5997331773384658304,HIP_79610
5993416309415264128,HIP_79673
5935598765341599104,HIP_79710
5997300987069075968,HIP_79742
5997293771501339648,HIP_79908
6022069685504147840,HIP_80636
5942058808498758400,HIP_80663
5943863347616670464,HIP_80921
6017583712440616704,HIP_81380
6021142934659068288,HIP_81447
6030549183588731776,HIP_81775
5970753244489257216,HIP_82135
5970083023432617344,HIP_82569
5971474902099064576,HIP_82747
5976629515654118272,HIP_83159
