Gaia_Source_ID,Name
216681207459196160,Cl*_IC_348_LRL_128
216677805845105408,Cl*_IC_348_LRL_119
216681585416314368,EM*_LkHA_90
216681654135789696,V*_V697_Per
216677938988038528,V*_V699_Per
216677977643791232,V*_V704_Per
216681344898144896,V*_V707_Per
216678321241170304,V*_V716_Per
216678424320382848,V*_V717_Per
216678458680119296,V*_V921_Per
216704950038394240,V*_V923_Per
216678252521690624,V*_V925_Per
216680515970990976,Cl*_IC_348_LRL_254
216679382096866944,Cl*_IC_348_LRL_292
216682130875987968,Cl*_IC_348_LRL_396
216679420752810368,Cl*_IC_348_LRL_303
216680382825480576,[BNM2013]_32.03_213
216679210297924096,Cl*_IC_348_LRL_243
216681100084326656,Cl*_IC_348_LRL_365
216682032092063488,[BNM2013]_32.03_1584
216682027797374976,[BNM2013]_32.03_1583
216681237523246208,Cl*_IC_348_LRL_329
216682478767926400,[BNM2013]_32.03_1136
216679279017661824,Cl*_IC_348_H_71
216676328376452352,Cl*_IC_348_LRL_169
216682405753907200,[BNM2013]_32.03_514
216676328376452224,Cl*_IC_348_LRL_31
216682410048448000,Cl*_IC_348_H_81
216677805843882496,Cl*_IC_348_LRL_302
216681581120776704,Cl*_IC_348_LRL_294
216681374962235776,Cl*_IC_348_LRL_351
216681615480430976,V*_V702_Per
216681340602609152,Cl*_IC_348_LRL_115
216681310538409216,Cl*_IC_348_LRL_325
216678355600912128,Cl*_IC_348_LRL_207
216681516696832512,Cl*_IC_348_LRL_168
216681757214998656,Cl*_IC_348_LRL_226
216681757213401984,Cl*_IC_348_LRL_478
216681551054968576,Cl*_IC_348_LRL_248
216678493039858688,Cl*_IC_348_LRL_247
216678110787115776,V*_V713_Per
216704945742764928,Cl*_IC_348_H_175
216678527398386944,[BNM2013]_32.03_1842
216678454384591616,Cl*_IC_348_LRL_158
216678454384591872,[BNM2013]_32.03_885
216701995100898560,Cl*_IC_348_LRL_167
216676809411470592,[BNM2013]_32.04_171
216701926381421568,Cl*_IC_348_LRL_166
216701926379825536,[BNM2013]_32.03_2258
216678218161104896,Cl*_IC_348_LRL_52
216678149442477696,[BNM2013]_32.04_153
216678145146947712,Cl*_IC_348_LRL_414
216677286152839040,[BNM2013]_32.04_223
216701926379820032,Cl*_IC_348_LRL_186
216677221728502016,Cl*_IC_348_LRL_391
216702029459031552,[BNM2013]_32.04_66
216701720221400064,[BNM2013]_32.04_194
216677217433107072,Cl*_IC_348_H_234
216677011274916736,Cl*_IC_348_H_235
216701651503514752,[BNM2013]_32.03_880
216702059524022912,Cl*_IC_348_H_237
216677114353881088,Cl*_IC_348_LRL_240
216678458680118912,Cl*_IC_348_H_203
216678286881434240,EM*_LkHA_94
216677290449022592,V*_V924_Per
216694298519511168,Cl*_IC_348_LRL_261
216678660542082560,Cl*_IC_348_LRL_26
216679210297911680,Cl*_IC_348_LRL_214
216675125785515136,Cl*_IC_348_LRL_205
216676736397001472,Cl*_IC_348_LRL_336
216676671973739392,Cl*_IC_348_LRL_140
216676775052953600,Cl*_IC_348_LRL_300
216705048821756544,V*_V919_Per
216705121837081600,Cl*_IC_348_LRL_178
216681791574739072,V*_V908_Per
216678389960645888,V*_V708_Per
216678115082741632,V*_V715_Per
216679352033331840,V*_V692_Per
216681615480515200,V*_V907_Per
216678286879869056,[HL2013]_056.14188+32.11585
216677698470254976,Cl*_IC_348_LRL_198
216678424320384128,Cl*_IC_348_LRL_149
216678454384591744,Cl*_IC_348_LRL_221
216701922085898112,Cl*_IC_348_LRL_217
216702025165001856,Cl*_IC_348_LRL_413
216629530412699008,Cl*_IC_348_LRL_1939
216630114528244480,Cl*_IC_348_LRL_229
216694225503544320,Cl*_IC_348_LRL_22
216674816547870464,Cl*_IC_348_LRL_68
216706186988969856,Cl*_IC_348_LRL_122
216707114701896576,2MASS_J03443918+3220089
216705053117726464,V*_V714_Per
216705053117608960,V*_V711_Per
216681718559627520,Cl*_IC_348_LRL_170
216672686244092928,Cl*_IC_348_LRL_124
216680309809831552,Cl*_IC_348_LRL_312
216675430727449088,Cl*_IC_348_LRL_363
216681752919139072,Cl*_IC_348_LRL_435
216675744260806784,Cl*_IC_348_LRL_160
216677530967198976,V*_V701_Per
216701956445523456,Cl*_IC_348_LRL_159
216674915331373440,Cl*_IC_348_LRL_55
216706698088821120,Cl*_IC_348_LRL_76
216678493039858560,Cl*_IC_348_LRL_113
216705705952627456,Cl*_IC_348_LRL_101
216678076426514304,V*_V918_Per
216701926381419264,V*_V719_Per
216677668404928896,[HL2013]_056.12995+32.09970
216680722127208320,Cl*_IC_348_LRL_437
216694401598720768,EM*_LkHA_89
216694848275314688,[BNM2013]_32.03_215
216694603461518208,2MASS_J03440599+3215321
216682306969701376,[BNM2013]_32.03_2298
216676190937404160,Cl*_IC_348_LRL_46
216682684927129344,[BNM2013]_32.03_2634
216682684926723072,[BNM2013]_32.03_2297
216682719286079104,Cl*_IC_348_LRL_341
216682474473163136,[BNM2013]_32.03_918
216682474473163648,[BNM2013]_32.03_1135
216682474473986304,[BNM2013]_32.03_2295
216682513129243264,V*_V902_Per
216680790845911040,V*_V903_Per
216682547488981376,Cl*_IC_348_LRL_235
216682547488981248,Cl*_IC_348_LRL_213
216682852430995584,2MASS_J03442294+3214404
216675190209431680,Cl*_IC_348_LRL_462
216682646272344832,[HL2013]_056.10349+32.23010
216706049550020224,2MASS_J03442724+3214209
216675155849611136,2MASS_J03443013+3201182
216677595390211968,[BNM2013]_32.04_96
216676873835965952,[BNM2013]_32.04_136
216705839095932288,Cl*_IC_348_LRL_364
216702132538639872,Cl*_IC_348_LRL_317
216676981210545152,[BNM2013]_32.04_222
216702166898378112,Cl*_IC_348_LRL_469
216676912491904128,2MASS_J03444998+3203455
216700822573390336,Cl*_IC_348_LRL_262
216700856933382016,Cl*_IC_348_LRL_316
216701063092439936,Cl*_IC_348_LRL_486
216677977642227456,Cl*_IC_348_LRL_347
216681516696833408,EM*_LkHA_93
216678523104067200,Cl*_IC_348_LRL_353
216678527399593728,Cl*_IC_348_LRL_277
216681340602609792,Cl*_IC_348_LRL_309
216681340602609024,Cl*_IC_348_LRL_415
216678493039860480,Cl*_IC_348_LRL_165
216678420024852992,Cl*_IC_348_LRL_355
216678316945547008,Cl*_IC_348_LRL_230
216677908924314752,Cl*_IC_348_LRL_253
216678149442478080,Cl*_IC_348_LRL_218
216678252521690368,Cl*_IC_348_LRL_153
216678213866423424,Cl*_IC_348_LRL_287
216701960739556096,Cl*_IC_348_LRL_324
216701990805261184,Cl*_IC_348_LRL_360
216681482337093120,Cl*_IC_348_LRL_74
216691927697575680,EM*_LkHA_86
216680554624176000,Cl*_IC_348_LRL_111
216677767189697024,Cl*_IC_348_LRL_373
216706221348706432,2MASS_J03443588+3215533
216706290068182016,Cl*_IC_348_LRL_202
216705220620786944,Cl*_IC_348_LRL_272
216706766808903424,Cl*_IC_348_LRL_402
216678351305258240,Cl*_IC_348_LRL_485
216682513129356928,Cl*_IC_348_LNB_153
216682749351091712,Cl*_IC_348_LRL_951
216680928285636096,Cl*_IC_348_LRL_8078
216680863861815680,V*_V695_Per
216675946123009536,Cl*_IC_348_LRL_1684
216677908924315904,V*_V705_Per
216677530967198208,EM*_LkHA_92
216676981211381632,EM*_LkHA_97
216676775052953216,EM*_LkHA_96
216677840204841728,V*_V698_Per
216677565326935808,Cl*_IC_348_LRL_69
216678493039859328,V*_V710_Per
216677943284055808,Cl*_IC_348_LRL_97
216676878132165632,Cl*_IC_348_LRL_98
216694126720813696,Cl*_IC_348_LRL_130
216704984398132096,Cl*_IC_348_LRL_133
216679141578433920,Cl*_IC_348_LRL_173
216676912491904512,Cl*_IC_348_LRL_175
216701788942464768,Cl*_IC_348_LRL_224
216677599686672512,Cl*_IC_348_LRL_255
216705224914700288,Cl*_IC_348_LRL_285
216677492311821568,Cl*_IC_348_LRL_295
216678007707900416,Cl*_IC_348_LRL_298
216675843044378624,Cl*_IC_348_LRL_314
216676014842489856,Cl*_IC_348_LRL_322
216675980482752768,Cl*_IC_348_LRL_334
216680795141120256,[BNM2013]_32.03_1131
216693954922130432,EM*_LkHA_88
216701033028221440,EM*_LkHA_98
216680623343650176,Cl*_IC_348_LRL_142
216701033028221312,Cl*_IC_348_LRL_50
216705186260474112,Cl*_IC_348_LRL_138
216682547488981504,Cl*_IC_348_LRL_180
216675160145252992,Cl*_IC_348_LRL_190
216675946123675648,Cl*_IC_348_LRL_192
216705156196822016,Cl*_IC_348_LRL_223
216702613576176896,Cl*_IC_348_LRL_241
216677492310994816,Cl*_IC_348_LRL_242
216678729261562368,Cl*_IC_348_LRL_259A
216676152281444480,Cl*_IC_348_LRL_276
216675946123594240,Cl*_IC_348_LRL_301
216677256089287296,Cl*_IC_348_LRL_342
216677565326936448,Cl*_IC_348_LRL_385
216676981209823232,2MASS_J03444593+3203567
216679214594380032,Cl*_IC_348_H_51
216673678380015232,Cl*_IC_348_LRL_200
216705151900720768,Cl*_IC_348_LRL_216
216676702037920128,Cl*_IC_348_LRL_382
216680515968018304,Cl*_IC_348_LRL_256
216482470731527168,BD+30_564
216701445345078144,Cl*_IC_348_LRL_79
216701406688870400,Cl*_IC_348_LRL_20
216628838921440128,IC_348_18
216630045808768640,Cl*_IC_348_LRL_1940
216629732274649856,Cl*_IC_348_LRL_1676
216654269424295680,2MASS_J03452514+3209301
216653891467180288,EM*_LkHA_100
216629874010076544,Cl*_IC_348_LRL_1936
216824040893216640,HD_23699
216448385870412160,TYC_2360-801-1
216702300042430208,Cl*_IC_348_LRL_319
216704125403045120,2MASS_J03450464+3215010
216701376625602304,Cl*_IC_348_LRL_177
216628980656955776,2MASS_J03450543+3203079
216702819734605696,2MASS_J03451782+3212058
216702403121654912,Cl*_IC_348_LRL_1868
216630144591496832,Cl*_IC_348_LRL_25
216702304338533120,Cl*_IC_348_LRL_201
216701166170801664,Cl*_IC_348_LRL_286
216700964308745472,Cl*_IC_348_LRL_344
216702338696659968,Cl*_IC_348_LRL_456
216653341711378560,Cl*_IC_348_LRL_11
216702647935913344,Cl*_IC_348_LRL_39
216629874010075776,Cl*_IC_348_LRL_1937
216692335718274816,Cl*_IC_348_LRL_1707
216285142755083904,HD_281167
69844109629544192,HD_282955
3209452249384243840,HD_36324
3209419092236636416,2MASS_J05330381-0529252
3209538080012455680,[RHS2000]_1-369
3017187866581306368,HD_36959
3016867668177830528,WBHA_64
3327031033561545984,HD_47397
216701990805305856,Cl*_IC_348_LRL_454
216678248226162944,Cl*_IC_348_LRL_335
216678389960645504,Cl*_IC_348_LRL_366
216695634253464576,EM*_LkHA_87
216695256295900672,2MASS_J03434881+3215515
216706186988968832,Cl*_IC_348_LRL_179
216706942903208320,2MASS_J03443112+3218484
216679729989231744,Cl*_IC_348_LRL_245
216706221347094912,2MASS_J03443468+3216000
216718620918659072,2MASS_J03441522+3219421
216706354492057856,Cl*_IC_348_LRL_368
216628460965190656,2MASS_J03445853+3158270
216629113800122368,2MASS_J03445205+3158252
216674674813091072,Cl*_IC_348_LRL_1683
216707733175539456,2MASS_J03451307+3220053
216718792716338048,2MASS_J03442721+3220288
216627812425858432,Cl*_IC_348_LRL_1881
216693370806584192,2MASS_J03432355+3212258
216653513510060032,EM*_LkHA_99
216693199008004864,2MASS_J03431581+3210455
216649076808118016,2MASS_J03453563+3159544
216718178537782400,2MASS_J03442186+3217273
216708798329066368,2MASS_J03445997+3222328
216714119791948416,2MASS_J03451349+3224347
216678252521690880,GSC_02359-00759
216680893925385344,Cl*_IC_348_LNB_101
216701922085781760,Cl*_IC_348_LNB_49
216678046361694336,Cl*_IC_348_LNB_102
216677973347630592,Cl*_IC_348_NTC_2107
216678488744327808,Cl*_IC_348_LNB_276
216681787278619520,Cl*_IC_348_LNB_14
216677938988392320,Cl*_IC_348_LNB_193
216701754581126016,Cl*_IC_348_LNB_170
216680932580098560,Cl*_IC_348_LNB_184
216678012002576640,Cl*_IC_348_LNB_298
216681168803302912,Cl*_IC_348_LNB_181
216681688494408576,Cl*_IC_348_LNB_249
216678355599962752,Cl*_IC_348_LNB_185
120748710560159616,2MASS_J03302715+3028297
216588436163846144,2MASS_J03423420+3151008
216667360483399040,2MASS_J03432944+3152194
216667016886066560,2MASS_J03433602+3150089
120748439978115712,2MASS_J03303022+3027087
216718414760325760,2MASS_J03441150+3218094
216628804562622848,2MASS_J03450644+3159394
216702952877900416,2MASS_J03452509+3213164
216274422516951040,TYC_2355-111-1
216230712633143552,TYC_2356-972-1
216678458680119168,[BNM2013]_32.03_53
120688550954165120,2MASS_J03291115+2951381
124464548762192768,2MASS_J03300725+3213460
124584051932107264,2MASS_J03304886+3235401
121346368144965632,2MASS_J03311682+3116350
121156702388940032,2MASS_J03341603+3108374
217543495156985984,2MASS_J03410493+3303396
217545350582864128,2MASS_J03420515+3250506
217939151841499136,2MASS_J03434866+3323120
216255765178799232,2MASS_J03442832+3043170
216708038118238976,[AMB2013]_CFHT-IC_348_24
217026316672249088,HD_281226
216837235032535808,2MASS_J03484343+3213044
3012295383432809856,2MASS_J05413572-0859276
216673231704338944,[AMB2013]_CFHT-IC_348_3
216674262496412032,[AMB2013]_CFHT-IC_348_9
216708278636504192,[AMB2013]_CFHT-IC_348_21
216709038847230464,[AMB2013]_CFHT-IC_348_25
216702781079248128,[AMB2013]_CFHT-IC_348_30
