Gaia_Source_ID,Name
1611685691846029952,HIP69721
1559292485314843008,HIP67005
1561366782719556480,TYC3851-600-1
1561439694084279552,HIP67231
1561660249245388672,TYC3851-336-1
1561779889854217856,TYC3851-369-1
1562168842092340352,HIP66198
1563586799775391104,TYC3850-257-1
1577006820227984000,HIP63702
1593570584943987072,TYC3480-1209-1
1599791686156814464,TYC3868-177-1
1600815335778533888,HIP74458
1606191324867523200,TYC3861-1374-1
1606929445063211776,TYC3860-1483-1
1607476280298633984,HIP72389
1607844444896321024,HIP69917
1608103448603945216,HIP69650
1608752435341695872,HIP69958
1611371849995774592,TYC3865-934-1
1614257105945926656,HIP73730
1615219487857911680,TYC3875-762-1
1615954442661853056,TYC3867-281-1
1617349860356054144,HIP71911
1617388377623238272,TYC3867-1373-1
1618811489266407040,TYC4173-609-1
1667489892685370624,HIP69275
1670841891321489920,TYC4174-1117-1
1512032314456889728,TYC3471-233-1
1512260909796226688,HIP68637
